date,open,close,high,low,volume,vwap,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,news_sentiment,news_volume,options_put_call_ratio,options_implied_volatility,target_1d,target_3d,target_5d,target_10d,symbol
2021-01-01,483.3274662896092,486.0917385497772,497.96199174474447,469.37964127278315,3279451.7738422155,488.22071832160424,32.08595314857028,0.6320982468772636,0.0,0.6320982468772636,486.0917385497772,505.53540809176826,466.6480690077861,-0.13848165032340745,2,0.6782737869542796,0.015392549699826516,0.007893976403695399,-0.01627232332233627,0.004887406423503168,0.059686764566840696,JNJ
2021-01-04,495.826392106582,497.9504559749422,504.844309578034,491.8391734017916,2923182.9277747166,497.59270506021534,54.94835854888932,1.0067620682933065,0.0,1.0067620682933065,497.9504559749422,517.8684742139399,478.03243773594454,-0.24160918800653355,7,0.6457987531171536,0.08971975956730499,-0.009942152709258332,0.015202162053780565,0.034723633392670566,-0.0011553291182788694,JNJ
2021-01-05,498.88790954058214,498.08397780181616,505.3379595806988,489.56542764839196,5893995.452405357,498.09222875817744,60.181047965940806,-1.2904446989401608,0.0,-1.2904446989401608,498.08397780181616,518.0073369138888,478.1606186897435,-0.22390525551175328,6,0.6453662990971757,0.22475698690651377,0.0016842436028960427,-0.0328129782872463,0.03352071914352014,0.026972940722912418,JNJ
2021-01-06,489.8321690032633,494.6216197160786,506.5466983258457,476.4290236067322,3823873.6274081,494.95432585156163,57.1657844178868,0.6884680928626683,0.0,0.6884680928626683,494.6216197160786,514.4064845047218,474.8367549274355,-0.3780536262180179,5,0.7664649232204854,0.24437446895766565,-0.004800534664553856,0.028227602728317897,0.0026322070955392745,0.03388410173355322,JNJ
2021-01-07,484.59071130949616,486.747375039245,499.3286044831068,471.88268974292583,6331485.973080187,485.67647679551754,66.27909741517769,-0.7005901542952556,0.0,-0.7005901542952556,486.747375039245,506.2172700408148,467.2774800376752,1.8614871296870965,3,0.528107699595298,0.01010269029196606,-0.0018886116827853648,0.03316998465889611,-0.021601965371852497,0.021341255507427555,JNJ
2021-01-08,495.5594931097713,492.9941740274356,496.4436430403115,485.3056666968007,5860954.100756828,491.02885387523656,40.118370713539754,-0.6119346026227086,0.0,-0.6119346026227086,492.9941740274356,512.713940988533,473.27440706633814,-0.03403816171020286,2,0.6368912904549033,0.11039288784750766,0.012903144283616066,0.01750250192520964,0.004660617269669279,0.005421179720352241,JNJ
2021-01-11,494.4254456750129,491.5959038409769,496.38086700862914,478.6898717433386,3292793.26893513,493.1916595333522,51.101818141656864,-1.1133217726178584,0.0,-1.1133217726178584,491.5959038409769,511.259739994616,471.93206768733785,-0.34463832676371664,4,0.5837864039683271,0.053365583936804385,1.861364280500064e-05,0.011534081234623662,0.007830908787931941,-0.02955108272185239,JNJ
2021-01-12,488.2427275191611,484.20156192063007,490.6934345697917,472.42868404288095,2153112.134281787,485.05888068796634,57.37132164201732,0.8488259041201525,0.0,0.8488259041201525,484.20156192063007,503.5696243974553,464.83349944380484,0.6980280927505209,4,0.21177047245787642,0.06810058933177705,0.0004240930140606701,-0.012790764314003708,0.0031121466148316956,0.04026023315126825,JNJ
2021-01-13,491.1565982360853,492.0736631446859,496.7581765683165,486.08098279610914,2668697.566710205,492.8167450359728,48.633482177825385,-0.7978293071812197,-0.14866291372264578,-0.6491663934585739,492.0736631446859,511.7566096704733,472.39071661889847,-0.08408658241128561,6,0.5260253003871946,0.1607079720033665,-0.008349457974986103,0.015326679635291104,-0.006370330888985194,0.03818938291994016,JNJ
2021-01-14,496.8571867037569,492.6677695765988,498.5139591260295,478.9139139462214,5750099.508948174,494.5152855066851,32.617242754515765,-0.729987908523673,-0.30000581987830544,-0.4299820886453676,492.6677695765988,512.3744803596627,472.96105879353485,-0.3124868618058812,5,0.8170450127971332,0.029381255565606414,0.0005109394013530419,0.0008975471485637501,-0.03270959914015234,0.0447836656883731,JNJ
2021-01-15,492.83300437457046,490.8465903395462,499.546269901503,486.2073873000089,4203204.987153875,490.54763036760374,55.670442813475674,1.6468218370913386,-0.22888806778963516,1.8757099048809738,490.8465903395462,510.48045395312806,471.21272672596433,0.22823276789491523,5,0.4735386398892277,0.14665907243011211,-0.012939731502586552,0.02983346410801442,-0.005185469985156601,0.0012647536156832583,JNJ
2021-01-18,497.9191270706926,494.3104192707756,509.8288496400893,489.50396221530673,5285263.229352424,495.04364123248365,51.0249000767391,-1.4267865808585272,-0.24403716578056478,-1.1827494150779625,494.3104192707756,514.0828360416066,474.5380024999446,1.0480948067312954,1,0.3930190097201623,0.09079124606284708,0.011003749382133159,-0.013468773402693496,-0.015886171478728787,-0.013857667655053993,JNJ
2021-01-19,502.2778260916181,498.9123715554674,507.6452115945359,484.191486963956,11329471.899639757,498.16637562154114,64.10252855359357,-0.023720861531400125,-0.3231692718243501,0.29944841029295,498.9123715554674,518.8688664176861,478.95587669324874,-1.370115201770172,4,0.38855145450265327,0.08655188255697316,-0.00521408459210192,-0.01571253068583869,0.0008622424769901939,-0.016354042349786907,JNJ
2021-01-20,500.3117787427485,501.97266616429926,513.9947379430336,489.2917021464199,5087114.926893348,501.6112751232656,58.71203078572046,1.2537211027887263,-0.10602357659279665,1.3597446793815229,501.97266616429926,522.0515728108712,481.8937595177273,-0.8103616099736705,6,0.6445423869368613,0.11027857596166982,-0.009425495756268103,-0.008286965728055783,-0.01782230480210492,-0.012467294865756115,JNJ
