date,open,close,high,low,volume,vwap,rsi_14,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,news_sentiment,news_volume,options_put_call_ratio,options_implied_volatility,target_1d,target_3d,target_5d,target_10d,symbol
2021-01-01,54.43603647880035,54.52071236681055,54.71472491010653,53.51772865876833,582939.0595502119,54.28320079420815,40.89261036720979,-1.008381755579764,0.0,-1.008381755579764,54.52071236681055,56.70154086148297,52.33988387213813,0.4868320529165777,1,0.5638068233360343,0.058471604183924254,0.017092113142319613,0.006675690531375458,0.043089566731803634,0.04813909060868115,V
2021-01-04,54.82558061821993,54.76567256234498,56.033295207778956,54.56326227519856,861994.1073879584,54.628752805756115,40.891911720744154,0.9441554232963766,0.0,0.9441554232963766,54.76567256234498,56.95629946483878,52.575045659851185,-0.6858312540613067,5,0.8940963049724685,0.14327858504951205,0.009718934289869072,-0.00746615136418853,0.05181396766943039,0.023256823279208777,V
2021-01-05,54.18626737665705,54.526585653292095,54.65515969465302,53.36686145100573,518016.9336459335,54.47586292999878,65.33655274810363,2.0144943674652933,0.0,2.0144943674652933,54.526585653292095,56.70764907942378,52.34552222716041,0.5133237700879637,6,0.824715127834047,0.029688835847296237,0.017243176717916607,0.009699345743254366,0.04263718576042274,0.00321644400913025,V
2021-01-06,56.09909005434303,55.72810532328089,56.43709957859786,55.19997689221427,1531082.960086432,55.560796429227786,38.07765713158561,-0.13680698679675218,0.0,-0.13680698679675218,55.72810532328089,57.957229536212125,53.49898111034966,-0.2675267871005272,8,0.6154856011931338,0.07938212593957143,0.018009182740018625,-0.0016778081341246665,0.020908494217011128,0.03809804204257112,V
2021-01-07,55.62782574201201,55.79611269275478,56.78374180089275,55.438947155645266,1398909.056219365,55.788434464453694,41.90594360555828,-0.09191067614560634,0.0,-0.09191067614560634,55.79611269275478,58.027957200464975,53.56426818504459,2.1696133868858527,2,0.9723156077499236,0.15323655572698425,-0.0006199936355922918,0.0015394480663923303,0.025551120959849617,0.03156032763521119,V
2021-01-08,55.356386490135165,54.91514175396978,55.88155912099349,54.458393602978106,1716135.3367387862,54.76201403886316,45.523708417710566,-0.9804004254393986,0.0,-0.9804004254393986,54.91514175396978,57.111747424128566,52.71853608381099,1.60524696330319,5,0.7230795191773802,0.03790789284005648,0.01396079743418686,0.006176428832270637,0.022855792803217728,-0.008789451638636434,V
2021-01-11,54.88957443552845,54.894245206138244,56.52189153949294,53.72715109692324,1078626.970316562,54.7413837162898,67.51831524794149,-0.7591129105115472,0.0,-0.7591129105115472,54.894245206138244,57.09001501438377,52.698475397892715,-1.5833302415137158,3,0.489865551668457,0.09689578528581605,0.004840181318858784,-0.02329007259456761,-0.025667059669520525,0.03499379396939937,V
2021-01-12,55.24784653162228,55.11483069256903,55.849265495995205,53.55179782737108,5899852.301235482,55.297326663046775,48.71061992626046,-0.2491499980652314,0.0,-0.2491499980652314,55.11483069256903,57.31942392027179,52.91023746486627,1.7614482823848245,11,0.6174922924797831,0.13826721182808552,-0.0063583234929423735,0.023198848372210715,0.004899151038784225,0.04329047357666799,V
2021-01-13,53.79696688744039,54.30396454318296,55.443218559367885,52.285290314542486,829326.4764489502,54.36447577199554,67.68705940416282,0.4924173672045842,0.02503382282532824,0.46738354437925594,54.30396454318296,56.47612312491027,52.13180596145564,-0.6423468911224179,1,0.20796255303387237,0.033097832722608606,0.00027894289166381214,0.009472680353928682,0.015709417195025447,0.033815122333992885,V
2021-01-14,54.18860481974556,54.14226360876855,55.504086779629816,53.938099217195735,1379526.1014340168,54.24575737134021,51.08896326086777,-0.08245695318047708,0.12791435642524904,-0.21037130960572611,54.14226360876855,56.3079541531193,51.976573064417806,0.01394748126006034,4,0.1512821220449623,0.1346568141161514,-0.006264759907891759,0.016047118995027438,0.036055778549139605,0.032621459681997624,V
2021-01-15,54.77697118693538,54.42566977413603,56.35163221558546,54.16332752772813,1317649.2549259015,54.47299685568235,41.3613355382904,0.09761094031476264,0.03385385831618081,0.06375708199858182,54.42566977413603,56.602696565101475,52.24864298317059,-0.18672831772481024,3,0.8706691458436042,0.09917470829108899,-0.013305618089409752,-0.015306631492103831,0.011276368621508584,0.03486250881315537,V
