1,-1.1786390040251011,-1.1902136264505558,-1.1767936355740838,-1.1856147261124776,0.7124373234106788,-1.0917443352360428,1.1673721377042887,-0.5476769132328071,0.9318481407877571,-2.512702276646539,-2.908101459657236,2.393561870692854,-0.24443655427962285
1,-1.1364666245324957,-1.1228806807043359,-1.1204003071084683,-1.13420421188035,-0.23301065158869597,-0.1461879027531384,-0.4156347468502907,1.208230399142309,1.412478408510463,1.248278200338503,-0.14366289051731468,-0.572740232791311,0.06161100440013495
1,1.2724121832724051,1.2620910842984552,1.2471172167387927,1.3017676618335452,1.6419330244612493,0.3050016852469973,-1.438589325113391,-1.2899380797163682,-1.7101820686522893,-1.2999318849595933,0.156378078199612,0.3193443322948574,2.1813667811369437
0,1.3054826686080336,1.250457169240456,1.2954368451079028,1.2876692435803794,0.04966383895853016,-1.092648139994344,0.9067005761838984,-1.2146023849596028,0.2629569797849101,0.8229274015797912,0.3456436257341163,-0.1416151331507474,0.21755981187248288
1,0.3577033118903582,0.38244937545361596,0.38647156452063297,0.36440467801808013,0.36118497116621123,-0.1134889265949363,-0.44601910423644064,0.80388848582634,0.9618088654691769,0.8474316133793379,-0.3907467213417107,-0.031112029114948158,0.67052621495921
1,-0.7297398357425475,-0.7161608774484086,-0.7125691573844606,-0.7351879489681257,-0.42466307123394553,-0.15815067031064708,0.6343584519096142,1.4831474598407923,1.704952141779693,0.9018747050017559,0.5645677509581661,-0.8298351191044628,-0.20455358187504233
0,0.05147113466401876,0.08063671800100589,0.043580454215440496,0.061398337923253256,-0.5300536668666227,1.360848355041011,-0.7611923502959235,0.9712466973155924,-0.8715849815217374,0.2190784266523024,-0.7788466874375508,-1.0554435991303728,-0.32169047721462063
1,1.1274992318380161,1.1446283350228008,1.1009606921150117,1.1453181224245719,-0.35075849286444577,1.0540010223433827,-0.908679967507892,-0.021051573130134508,-1.4520590902840935,0.21660330713502235,0.4462862415944848,-0.3689615254565171,-0.4266189541264999
0,-0.2938604143426658,-0.28070891188547364,-0.3161081088127733,-0.30933900050652313,0.08045748036236067,1.5776714806881857,1.4271202563432117,1.73092274462316,-0.40263026735708407,-0.23430381480456755,-0.9155073367257104,-0.22236680038010911,0.36689826003638903
0,-1.167509922539965,-1.155675789015537,-1.17279586375424,-1.1757016238526619,-0.5971129691060327,1.4564989760492335,1.365692665706055,2.241307933721685,0.2747014378994851,-1.95533124129089,-0.63526680713826,-0.43942363857228073,-0.9767741970071676
0,-1.7894933836150138,-1.7928783356325617,-1.7886195992454224,-1.7930339304696241,-0.4783846005113565,-0.818591388193235,1.395933631687606,-0.03335164187647602,1.0778044456849294,-1.0990060114732794,0.1344359351370486,-1.2193436429472793,0.5146406995577744
1,-1.1588032328047142,-1.1517872994000613,-1.1447299787847656,-1.1609423574982163,-0.0015860350551630085,-0.5199002358940098,0.3193047914657294,0.998050475777938,1.708642390137317,1.628524538482479,-1.6685564619161644,2.542511249624128,-0.7561254455204774
